id,title,duration,bpm,release_date,rank,album_id,album_title,album_release_date,album_genres,album_label,album_duration,album_nb_fan,album_record_type,artist_id,artist_name,artist_nb_album,artist_nb_fan
90944585,Before He Cheats,199,148.2,2014-12-09,703319,9223095,Greatest Hits: Decade #1,2014-12-09,Country,19 Recordings Limited / Arista Nashville,6014,20481,album,4388,Carrie Underwood,40,516323
128846783,Hurt,216,90.87,2013-01-15,806548,13619731,American IV: The Man Comes Around,2013-01-15,Country,American Recordings Catalog P&D,3105,39740,album,405,Johnny Cash,167,1821788
3020136781,Wagon Wheel,232,0.0,2004-02-24,573660,649157311,O.C.M.S.,2004-01-17,Country,Old Crow Medicine Show,2168,360,album,6000,Old Crow Medicine Show,33,18180
1459926142,Baby Girl,252,0.0,2021-08-15,288325,250692772,I'm A Single Mom Who Works Two Jobs,2021-08-15,Country,UME - Global Clearing House,2119,35,album,8654,Sugarland,19,76971
629411,This One's for the Girls,243,126.8,2003-09-30,294454,78627,Martina,2003-09-30,Country,RCA Records Label Nashville,2713,987,album,3242,Martina McBride,26,100080
3430653,Don't Think I Don't Think About It,183,149.8,2008-09-16,318994,325631,Learn To Live,2008-09-16,Country,Capitol Nashville,2609,2228,album,243201,Darius Rucker,32,140019
2282484,Tim McGraw,234,152.0,2008-10-04,450560,227786,Taylor Swift (Deluxe Edition),2008-10-04,Country,Taylor Swift,3243,93717,album,12246,Taylor Swift,123,12713281
785125,Save a Horse (Ride a Cowboy),200,102.1,2004-04-20,571407,91897,Horse of a Different Color,2004-04-20,Country,Warner Records/Nashville,3337,1808,album,7739,Big & Rich,22,31657
624955,It's A Great Day To Be Alive,242,129.2,2000-10-01,452143,78351,Down The Road I Go,2000-10-01,Country,Columbia Nashville,2548,1742,album,66251,Travis Tritt,28,74387
14404287,Mud on the Tires,208,185.4,2003-01-01,411849,1321143,Mud On The Tires,2003-07-21,Country,Arista Nashville,3786,5851,album,2554,Brad Paisley,47,335358
13201655,You Won't Be Lonely Now (Album Version),232,153.7,2000-10-12,83766,1210690,Southern Rain,2000-10-16,Country,Monument,2526,334,album,14440,Billy Ray Cyrus,44,109386
396541382,Smoke A Little Smoke,191,97.05,2017-08-25,409227,46578632,Carolina,2017-08-25,Country,Capitol Nashville,2817,962,album,243606,Eric Church,60,256046
595160,Kerosene,186,126.8,2005-01-25,311562,76068,Kerosene,2005-01-25,Country,Epic,2792,4992,album,5057,Miranda Lambert,52,305758
3535318,Boondocks,272,175.9,2008-08-19,372699,334726,The Road To Here,2008-08-19,Country,Capitol Nashville,3140,1714,album,7796,Little Big Town,46,135985
7485440,My Medicine (Album Version Explicit),159,0.0,2008-03-10,412114,690154,Ego Trippin' (International iTunes Version),2008-03-10,Rap/Hip Hop,Geffen,5334,5155,album,3,Snoop Dogg,210,7956077
3183567,Honky Tonk Badonkadonk,240,114.8,2005-03-22,428910,305535,Songs About Me,2005-03-22,Country,Capitol Nashville,2434,1309,album,12803,Trace Adkins,44,98472
1488795132,Chicken Fried,238,0.0,2008-11-17,605841,257437072,The Foundation,2008-11-17,Country,Home Grown Music,2554,2831,album,210016,Zac Brown Band,45,324987
2673772,Boots On,171,112.0,2008-11-18,288868,259201,Anything Goes,2008-01-01,Country,Show Dog Universal Music,2472,608,album,158681,Randy Houser,22,47725
5610134,Yes!,201,126.4,2000-04-21,267381,512306,Yes!,2000-04-21,Country,Warner Records/Nashville,2172,131,album,253514,Chad Brock,5,285
5902858,Need You Now,235,108.0,2010-05-07,742669,536872,Need You Now,2010-05-07,Country,Capitol Nashville,2818,33298,album,97638282,Lady A,36,609710
4307896,The Climb,236,160.9,2009-10-26,736099,400733,The Time Of Our Lives (International Version),2009-10-16,Pop,Hollywood Records,1816,84724,ep,12436,Miley Cyrus,61,7234470
2314837,Ashes By Now,251,107.9,2001-06-18,173209,230541,I Hope You Dance,2001-06-07,Pop,MCA Nashville,2851,976,album,2313,Lee Ann Womack,26,37492
531988,Beautiful Mess,227,88.5,2007-07-24,290770,70964,16 Biggest Hits,2007-07-24,Country,RLG/Legacy,3270,675,album,4769,Diamond Rio,24,11806
107650992,Austin,230,119.8,2015-09-18,359932,11223430,Austin,2015-09-18,Country,Warner Records,230,1259,single,8638,Blake Shelton,78,736377
965407,I Lost It,233,138.7,2000-09-25,245440,107863,Greatest Hits,2000-09-26,Country,BNA Records Label,3769,2918,album,347,Kenny Chesney,51,328737
128948754,Life is a Highway,275,103.1,2016-07-22,789752,13632934,Cars (Original Motion Picture Soundtrack),2016-07-22,Films/Jeux vidéo|Musiques de films,Walt Disney Records,3130,9668,album,315,Rascal Flatts,45,234968
4220191,The House That Built Me,236,162.1,2009-09-24,376254,393048,Revolution,2009-09-24,Country,Columbia Nashville,3053,6503,album,5057,Miranda Lambert,52,305758
964685,Concrete Angel,252,156.0,2001-09-17,294001,107851,Greatest Hits,2001-09-17,Country,RCA Records Label Nashville,4091,3084,album,3242,Martina McBride,26,100080
1110152132,Forever After All,232,0.0,2020-10-23,615222,179786022,What You See Ain't Always What You Get (Deluxe Edition),2020-10-23,Country,River House Artists/Columbia Nashville,4877,4753,album,9626504,Luke Combs,42,362470
1714552247,Something in the Orange,228,0.0,2022-04-22,657100,309717407,Something in the Orange,2022-04-22,Country,Warner Records,482,1808,single,71855892,Zach Bryan,38,122536
1070310902,7 Summers,210,0.0,2020-09-04,8817,767002421,7 Summers,2020-09-04,Country,Morgan Wallen,210,39,single,7188840,Morgan Wallen,42,300221
2864454682,Country's Cool Again,218,0.0,2024-08-23,8848,902117552,Whirlwind,2024-08-23,Country,Broken Bow Records,3107,301,album,6303698,Lainey Wilson,34,55646
1332676982,Love Story (Taylor’s Version),235,0.0,2021-04-09,720740,221543452,Fearless (Taylor's Version),2021-04-09,Country,Taylor Swift,6139,71882,album,12246,Taylor Swift,123,12713281
2729273551,A Bar Song (Tipsy),171,0.0,2024-04-12,893881,566698421,A Bar Song (Tipsy),2024-04-12,Country,American Dogwood / EMPIRE,171,3223,single,6853437,Shaboozey,36,67324
2853023522,Cowboys Cry Too (with Noah Kahan),230,0.0,2024-06-28,469589,603565452,Cowboys Cry Too (with Noah Kahan),2024-06-28,Country,Black River Entertainment,230,385,single,6004814,Kelsea Ballerini,46,66210
2836098002,Mind Of A Country Boy,196,0.0,2024-06-14,428684,597920802,Mind Of A Country Boy,2024-06-14,Country,Capitol Records Nashville,1547,459,ep,242132,Luke Bryan,66,622490
2826221322,How Far Will We Take It?,172,0.0,2024-08-02,426509,594706162,Stampede,2024-05-10,Country,Warner Records,3030,1981,album,13697813,Orville Peck,23,15391
3080915821,Somethin' 'Bout A Woman,207,0.0,2024-11-15,533165,667155651,Somethin' 'Bout A Woman,2024-11-15,Pop,The Valory Music Co.,207,493,single,2021921,Thomas Rhett,59,181175
2873695002,Boots Don't,148,0.0,2024-07-19,387524,610094292,Twisters: The Album,2024-07-19,Country,Atlantic Records,4769,2834,album,301881501,Shania Twain,2,26
3266878181,Night Rider,198,0.0,2025-03-14,302903,723602171,Lonesome Drifter,2025-03-14,Country,Charley Crockett PS/ Island,2285,606,album,7842330,Charley Crockett,53,6146
2968953971,Homewrecker,195,0.0,2024-09-03,378476,635606531,Homewrecker,2024-09-03,Singer & Songwriter,Assemble Sound / Atlantic,870,233,ep,141296342,Willow Avalon,24,2242
2814830342,Pink Skies,194,0.0,2024-05-24,777353,590846582,Pink Skies,2024-05-24,Country,Warner Records,194,1043,single,71855892,Zach Bryan,38,122536
2851395852,TRUCK BED,167,0.0,2023-04-12,497289,603068992,the mockingbird & THE CROW,2023-04-12,Country,Big Loud,3657,295,album,405567,Hardy,43,33392
2175514217,Out Of That Truck,177,0.0,2023-03-10,433083,413834397,Out Of That Truck,2023-03-10,Country,Capitol Nashville,177,282,single,4388,Carrie Underwood,40,516323
2786135332,Ain't No Love In Oklahoma (From Twisters: The Album),210,0.0,2024-05-16,662676,582999792,Ain't No Love In Oklahoma (From Twisters: The Album),2024-05-16,Country,Atlantic Records,210,957,single,9626504,Luke Combs,42,362470
3036566481,I Am Not Okay,198,0.0,2024-10-11,593062,653991891,Beautifully Broken,2024-10-11,Country,BBR Music Group/Jelly Roll,3888,1272,album,613934,Jelly Roll,57,227473
2851015362,you look like you love me,224,0.0,2024-06-21,724779,602947762,you look like you love me,2024-06-21,Country,SAWGOD/Columbia,224,535,single,14867123,Ella Langley,28,27739
2780753191,I Had Some Help,178,0.0,2024-05-10,786310,581268421,I Had Some Help,2024-05-10,Country,Mercury Records/Republic Records,178,3753,single,7543848,Post Malone,41,4198378
2305066675,Pretty Little Poison,218,0.0,2023-08-10,531382,447702275,Pretty Little Poison,2023-08-25,Country,Warner Records,2664,865,album,117467152,Warren Zeiders,55,32290
1735533037,Like I Love Country Music,234,0.0,2022-05-06,539260,314716997,Like I Love Country Music,2022-05-06,Country|Pop,RCA Records Label Nashville,234,587,single,827425,Kane Brown,65,254080
1469911252,'Til You Can't,224,0.0,2021-10-08,583843,252978642,Human The Double Album,2021-10-08,Country,CoJo Music/Warner Records Nashville,3705,2532,album,883421,Cody Johnson,50,62570
1058975412,Starting Over,240,0.0,2020-08-27,577375,168823872,Starting Over,2020-08-27,Country,Mercury Nashville,240,760,single,343290,Chris Stapleton,24,327112
764611532,The Bones (with Hozier),197,0.0,2019-10-04,481299,112919072,The Bones (with Hozier),2019-10-04,Country|Alternative|Pop Indé|Rock indé|Pop|Rock|Folk,Columbia Nashville,197,1668,single,393541,Maren Morris,46,82206
767240892,"10,000 Hours",167,179.76,2019-10-04,566198,113277362,"10,000 Hours",2019-10-04,Country|Pop,Warner Records Nashville,167,10452,single,5112746,Dan + Shay,52,125799
706190802,I Hope,209,149.8,2019-01-25,514068,102307222,I Hope,2019-01-25,Country,Warner Records Nashville,209,988,single,4554677,Gabby Barrett,35,18743
802272372,What If I Never Get Over You,206,0.0,2019-11-15,415423,118370682,Ocean,2019-11-15,Country,BMLG Records,2855,5080,album,97638282,Lady A,36,609710
1195937882,Wasted On You,178,0.0,2021-01-08,10102,767572651,Dangerous: The Double Album,2021-01-08,Country,Morgan Wallen,4772,593,album,7188840,Morgan Wallen,42,300221
2786174722,Hang Tight Honey,189,0.0,2024-05-13,21979,897288682,Hang Tight Honey,2024-05-13,Country,Broken Bow Records,189,17,single,6303698,Lainey Wilson,34,55646
2824391692,Drink Don't Need No Mix,133,0.0,2024-05-31,452777,594079172,"Where I've Been, Isn't Where I'm Going",2024-05-31,Country,American Dogwood / EMPIRE,2290,6743,album,6853437,Shaboozey,36,67324
1469060782,GOOD TIME,215,0.0,2021-08-27,425697,252799712,GOOD TIME,2021-08-27,Country,RCA Records Label Nashville,2587,1189,album,6785473,Niko Moon,32,2517
3042275231,Indigo (feat. Avery Anna),286,0.0,2024-11-01,654580,655628331,Restless Mind,2024-11-01,Country,Lockeland Springs/Atlantic,5046,1350,album,84776892,Sam Barber,24,11893
2801324062,Wind Up Missin’ You,166,0.0,2024-05-15,527573,586738022,Wind Up Missin’ You,2024-05-15,Country,Tucker Wetmore,166,175,single,78063622,Tucker Wetmore,15,4349
2769846461,Miles On It,168,0.0,2024-05-03,661521,579025561,Miles On It,2024-05-03,Country|Pop,RCA Records Label Nashville,168,1173,single,7890702,Marshmello,184,3106964
2070334367,Memory Lane,172,0.0,2023-01-05,506699,386773697,Memory Lane,2023-01-05,Country,"Three Up Three Down, LLC/Columbia Nashville",172,205,single,2018491,Old Dominion,33,67696
1352360652,What’s Your Country Song,171,0.0,2021-04-30,433918,225079132,Country Again (Side A),2021-04-30,Country,The Valory Music Co.,2038,1628,album,2021921,Thomas Rhett,59,181175
2851908782,Pour Me A Drink,195,0.0,2024-06-21,636519,603281092,Pour Me A Drink,2024-06-21,Country,Mercury Records/Post Malone,195,1320,single,7543848,Post Malone,41,4198378
2832264262,High Road,178,0.0,2024-06-07,570867,596878112,High Road,2024-06-07,Country,Columbia,178,176,single,10796312,Koe Wetzel,34,9852
2867637892,28,233,0.0,2024-07-04,11640,675176781,It's Not a Bad Day,2024-11-27,Pop,Warner Music Group - X5 Music Group,4880,2,album,71855892,Zach Bryan,38,122536
2299665175,Save Me (with Lainey Wilson),237,0.0,2023-06-02,7800,903822132,Whitsitt Chapel,2023-06-02,Country,Stoney Creek Records,2607,602,album,613934,Jelly Roll,57,227473
1550966562,I Bet You Think About Me (Taylor's Version) (From The Vault),285,0.0,2021-11-12,497365,272247412,Red (Taylor's Version),2021-11-12,Pop,Taylor Swift,6225,90467,album,12246,Taylor Swift,123,12713281
2194033397,Fast Car,265,0.0,2023-03-24,769849,418219027,Gettin' Old,2023-03-24,Country,River House Artists/Columbia Nashville,3951,9396,album,9626504,Luke Combs,42,362470
1750363227,You Proof,157,0.0,2022-05-13,10027,767042891,You Proof,2022-05-13,Country,Morgan Wallen,157,81,single,7188840,Morgan Wallen,42,300221
1767917347,Rock and A Hard Place,207,0.0,2022-06-10,520621,322347097,Rock and A Hard Place,2022-06-10,Country,Warner Records Nashville/Elektra,207,326,single,121545492,Bailey Zimmerman,32,54094
2417266335,I Remember Everything (feat. Kacey Musgraves),227,0.0,2023-08-25,704703,477835645,Zach Bryan,2023-01-27,Country,Warner Records,3257,7261,album,71855892,Zach Bryan,38,122536
2175514237,Outskirts,182,0.0,2023-03-10,457340,413834417,Outskirts,2023-03-10,Country,MCA Nashville,182,274,single,4575675,Sam Hunt,33,260794
2019257877,Tennessee Orange,223,0.0,2022-09-02,522017,376112007,Tennessee Orange,2022-09-02,Country,Columbia Nashville/Columbia Records,223,287,single,122856502,Megan Moroney,32,10909
2767130431,Wranglers,178,0.0,2024-05-03,403560,578387861,Wranglers,2024-05-03,Country,Republic Records,178,79,single,5057,Miranda Lambert,52,305758
1673774997,All The Good Times,277,0.0,2022-06-03,365595,300000267,Big Time,2022-06-03,Alternative,Jagjaguwar,2808,7771,album,614909,Angel Olsen,33,32017
1863873527,Dancin’ In The Country,179,0.0,2022-08-19,433135,345758657,Dancin' In The Country,2022-08-19,Country,EMI Nashville,1126,292,ep,4434338,Tyler Hubbard,23,11344
2637699422,Sounds Like the Radio,218,0.0,2024-04-05,383850,540211472,Cold Beer & Country Music,2024-04-05,Country,Leo33,2396,1030,album,129324502,Zach Top,24,6569
1786183077,The Kind of Love We Make,224,0.0,2022-06-17,642034,326212507,The Kind of Love We Make,2022-06-17,Country|Rock,River House Artists/Columbia Nashville,224,687,single,9626504,Luke Combs,42,362470
1415467802,Am I The Only One,269,0.0,2021-07-02,361125,239937862,Am I The Only One,2021-07-02,Country,The Valory Music Co.,538,397,single,419109,Aaron Lewis,17,29771
1483550112,Fancy Like,161,0.0,2021-09-10,548345,256190452,Fancy Like (feat. Kesha),2021-09-10,Country|Pop,Monument Records,323,544,single,398476,Walker Hayes,33,55944
1345161962,Somehow You Do (From The Motion Picture Four Good Days),237,0.0,2021-04-23,339874,223234952,Somehow You Do (From The Motion Picture Four Good Days),2021-04-23,Country,"Rockin' R Records, LLC",237,202,single,7503,Reba McEntire,101,149613
1445776782,Beers On Me,175,0.0,2021-07-29,423771,247354172,Beers On Me,2021-07-29,Country,Capitol Records Nashville,175,311,single,332,Dierks Bentley,40,202655
1366913642,I Wanna Remember (feat. Carrie Underwood),213,0.0,2021-05-20,324179,228737312,I Wanna Remember (feat. Carrie Underwood),2021-05-20,Rock,Elektra (NEK),213,123,single,64337,NEEDTOBREATHE,102,46556
1365935392,Mood Ring,189,0.0,2021-05-14,193131,228455112,Mood Ring,2021-05-14,Country,Mercury Nashville,189,88,single,6047468,Maddie & Tae,36,35335
1352235412,Wings,264,0.0,2021-04-30,383425,225045372,Jackson Dean,2021-04-30,Country,"Big Machine Records, LLC",1059,365,ep,10168310,Jackson Dean,30,1709
1332060482,Bunch Of Nothing,209,0.0,2021-04-16,306198,221498602,Heart,2021-04-16,Country,EMI Music Nashville (ERN),1884,868,album,243606,Eric Church,60,256046
1419236072,New Truck,174,0.0,2021-07-23,407746,240854582,New Truck,2021-07-23,Country,Curb Records,174,179,single,1996541,Dylan Scott,55,23772
1405397442,Where the Country Girls At,210,0.0,2021-06-25,398358,237481002,Where the Country Girls At,2021-06-25,Country|Pop,Verge Records Nashville,210,436,single,12803,Trace Adkins,44,98472
1449964172,Famous Friends,166,0.0,2021-08-06,452006,248272962,Famous Friends,2021-08-06,Country,RCA Records Label Nashville,2593,892,album,166984,Chris Young,38,186059
1287176572,Where Have You Gone,287,0.0,2021-04-02,322955,217764852,Where Have You Gone,2021-04-02,Country,EMI Records Nashville,746,535,single,517,Alan Jackson,48,470576
1360999542,Body Language (feat. The Swon Brothers),169,0.0,2021-05-21,302711,227199472,Body Language,2021-05-21,Country,Warner Records Nashville,2299,1566,album,8638,Blake Shelton,78,736377
1240659332,Set In Stone,184,0.0,2021-05-07,426736,206936122,Set In Stone,2021-05-07,Country,Big Noise Music Group,2450,421,album,66251,Travis Tritt,28,74387
1372182682,Buy Dirt,167,0.0,2021-05-21,555561,230125762,Buy Dirt,2021-05-21,Country,MCA Nashville,1318,1089,ep,1140313,Jordan Davis,63,56660
1421631082,Beers And Sunshine (Summer Mix),179,0.0,2021-07-09,352628,241444192,Beers And Sunshine (Summer Mix),2021-07-09,Country,Capitol Records Nashville,179,88,single,243201,Darius Rucker,32,140019
1235165962,Things a Man Oughta Know,203,0.0,2021-02-19,8938,902076522,Sayin’ What I’m Thinkin’,2021-02-19,Country,Broken Bow Records,2279,193,album,6303698,Lainey Wilson,34,55646
1306431402,Cruise,209,0.0,2021-04-09,336259,219772352,Car Songs,2021-04-09,Pop,UME - Global Clearing House,5206,302,album,2144511,Florida Georgia Line,38,340400
1614081222,Country Girl (Shake It For Me),225,106.01,2022-01-13,597246,285706922,Country Mega Hits 2022,2022-01-13,Country,UME - Global Clearing House,5379,648,album,242132,Luke Bryan,66,622490
504533172,Beautiful Crazy,193,102.59,2018-06-01,629839,64418622,This One's for You Too (Deluxe Edition),2018-06-01,Country|Pop,River House Artists/Columbia Nashville,3565,11838,album,9626504,Luke Combs,42,362470
134950894,Die A Happy Man,228,166.04,2016-10-28,515432,14400688,Tangled Up (Deluxe),2016-10-28,Country,"The Valory Music Co., LLC",3646,2701,album,2021921,Thomas Rhett,59,181175
98975170,Tennessee Whiskey,293,152.0,2015-05-04,795848,10127538,Traveller,2015-05-05,Country,Mercury Nashville,3783,34201,album,343290,Chris Stapleton,24,327112
125971813,My Church,197,153.69,2016-06-03,434395,13257357,HERO,2016-06-03,Country,Columbia Nashville,2268,2938,album,393541,Maren Morris,46,82206
7474195,Mean,237,164.1,2010-10-25,377990,689148,Speak Now,2010-10-25,Pop,Taylor Swift,4015,73016,album,12246,Taylor Swift,123,12713281
132200828,Forever Country,242,0.0,2016-09-16,504421,14048508,Forever Country,2016-09-16,Country,CMA Compilation,242,926,single,11026630,"Artists Of Then, Now & Forever",1,799
654789872,God's Country,205,140.15,2019-03-29,544950,91554622,God's Country,2019-03-29,Country,Warner Records,205,3565,single,8638,Blake Shelton,78,736377
699056192,Old Town Road (feat. Billy Ray Cyrus) (Remix),157,0.0,2019-06-21,773691,100896762,7,2019-06-21,Alternative,Columbia,1120,77911,ep,15166511,Lil Nas X,37,1727616
943400002,Beer Never Broke My Heart,187,0.0,2019-11-08,578276,144792382,What You See Is What You Get,2019-11-08,Country,River House Artists/Columbia Nashville,3778,4648,album,9626504,Luke Combs,42,362470
394754032,Cowboys and Angels,227,148.19,2012-08-21,25312,900631432,Dustin Lynch,2012-08-21,Country,Broken Bow Records,2642,58,album,1570549,Dustin Lynch,38,79586
425675002,The Joke,279,151.44,2017-11-13,480964,51184482,The Joke,2017-11-13,Singer & Songwriter,Low Country Sound/Elektra,279,441,single,3904,Brandi Carlile,53,51602
482643382,Slow Burn,247,148.19,2018-03-30,623677,60649622,Golden Hour,2018-03-30,Country,Lost Highway/IGA,2746,18654,album,399990,Kacey Musgraves,30,77258
104102548,The Bird Hunters,311,148.19,2015-09-18,297953,10829400,The Turnpike Troubadours,2015-09-18,Country,Bossier City Records,2668,731,album,647557,Turnpike Troubadours,20,7753
124936978,Dust in a Baggie,174,0.0,2016-06-10,425969,13131528,Billy Strings - EP,2016-06-10,Country,Billy Strings,1181,900,ep,7048799,Billy Strings,34,10288
89489819,Pray to Jesus,202,178.2,2014-11-05,249202,9060759,12 Stories,2014-11-05,Country,Warner Records,2536,988,album,4493493,Brandy Clark,30,7627
65280368,Follow Your Arrow,201,98.0,2013-03-19,423856,6398248,Same Trailer Different Park,2013-03-18,Country,Lost Highway/IGA,2413,7968,album,399990,Kacey Musgraves,30,77258
12821102,Springsteen,263,103.9,2011-07-22,491383,1176243,Chief,2017-08-25,Country,EMI Records Nashville,2378,6110,album,243606,Eric Church,60,256046
75767115,Love Like Crazy,217,157.2,2010-06-08,355371,7505813,Love Like Crazy,2010-06-08,Country,Curb Records,2639,1798,album,393469,Lee Brice,51,150750
394753602,Runnin' Outta Moonlight,193,172.27,2013-01-22,8810,901449652,How Country Feels,2013-01-22,Country,Stoney Creek Records,3390,191,album,158681,Randy Houser,22,47725
1252577802,Just Fishin',210,0.0,2021-02-27,295105,209600752,Trace 25: Still Dreamin' Out Loud,2021-02-27,Country,UME - Global Clearing House,1964,226,album,12803,Trace Adkins,44,98472
1140854302,Highway Don't Care,278,157.8,2020-11-20,451912,186071892,McGraw Machine Hits: 2013-2019,2020-11-20,Country,"Big Machine Records, LLC",3255,2009,album,333,Tim McGraw,42,378901
727739202,Gimmie That Girl,185,162.13,2019-08-09,245099,106652882,Country Summer Sounds,2019-08-09,Country,UME - Global Clearing House,5891,65,album,7798,Joe Nichols,33,36887
653790522,Crazy Girl (Single Version),202,150.89,2019-03-29,392170,91338972,This Is Eli Young Band: Greatest Hits,2019-03-29,Country,The Valory Music Co.,3078,665,album,133171,Eli Young Band,34,43264
87936875,Leave The Night On,194,172.3,2014-10-27,363375,8880061,Montevallo,2014-10-27,Country,MCA Nashville,2314,13119,album,4575675,Sam Hunt,33,260794
72517596,This Is How We Roll,222,132.1,2013-11-25,477316,7129575,Here's To The Good Times...This Is How We Roll,2013-11-25,Country,Big Machine Label Group,3696,6712,album,2144511,Florida Georgia Line,38,340400
92591592,Take A Back Road,208,0.0,2015-02-03,384168,9397126,Greatest Hits,2015-02-03,Country,Curb Records,2516,1968,album,7789,Rodney Atkins,31,43332
99699210,Bottoms Up,219,170.1,2015-05-18,869,66277432,Just As I Am (Platinum Edition),2015-05-18,Country,"The Valory Music Co., LLC.",4587,1035,album,392220,Brantley Gilbert,47,201794
93867784,Burnin' It Down,221,136.0,2015-02-23,1069,902117902,"Old Boots, New Dirt",2014-10-07,Country,Broken Bow Records,2988,266,album,7830,Jason Aldean,42,400703
86100753,Bartender,198,101.1,2014-09-30,11520,604573942,747 (Deluxe Edition),2014-09-30,Country,"Lady A Entertainment, LLC",2915,204,album,97638282,Lady A,36,609710
82198064,American Kids,183,170.1,2014-09-22,493313,8244116,The Big Revival,2014-09-22,Country,Legacy Recordings,2394,4746,album,347,Kenny Chesney,51,328737
83116684,I Want Crazy (Encore),236,102.8,2013-06-18,303522,8347520,Hunter Hayes (Encore),2013-06-18,Pop,Atlantic Records,3885,5118,album,802470,Hunter Hayes,60,106779
75160834,Drunk On A Plane,255,102.8,2014-02-25,430871,7434370,RISER,2014-02-25,Country,Capitol Records Nashville,2770,2599,album,332,Dierks Bentley,40,202655
67351232,Wagon Wheel,298,148.2,2013-05-21,629180,6585618,True Believers,2013-05-20,Country,Capitol Records Nashville,2780,4499,album,243201,Darius Rucker,32,140019
65359520,Boys 'Round Here (feat. Pistol Annies & Friends),288,170.1,2013-03-26,415329,6406599,Based on a True Story... (Deluxe Edition),2013-03-26,Country,Warner Records,3036,8765,album,8638,Blake Shelton,78,736377
69417635,Crash My Party,234,144.1,2013-08-13,387677,6804532,Crash My Party,2013-01-01,Country,Capitol Records Nashville,2664,5536,album,242132,Luke Bryan,66,622490
32926961,Why Ya Wanna,221,168.1,2012-06-05,296947,3174041,Jana Kramer,2012-06-05,Country,Elektra Nashville,2438,4575,album,1201161,Jana Kramer,21,36366
46304271,(Kissed You) Good Night,232,118.8,2012-07-27,292157,4582881,A Thousand Miles Left Behind,2012-07-27,Country,Emblem / Warner Records Nashville/ Reprise,2566,1809,album,92690,Gloriana,7,14024
16821410,You Lie,217,170.8,2012-02-03,278045,1573779,The Band Perry,2012-01-01,Country,BMX,2609,4731,album,398752,The Band Perry,19,106374
60727633,Lovin' You Is Fun,199,110.0,2012-09-18,329213,5942279,All Over The Road,2012-09-18,Country,Mercury Nashville,2324,403,album,359284,Easton Corbin,17,41309
14272542,Mama's Broken Heart (Album),177,112.0,2011-11-01,425969,1310229,Four The Record,2011-11-01,Country,RCA Records Label Nashville,3216,6084,album,5057,Miranda Lambert,52,305758
13291127,Here For A Good Time,184,128.0,2011-09-06,401018,1217685,Here For A Good Time,2011-09-05,Country,MCA Nashville,2479,981,album,5235,George Strait,62,305012
13540261,Barefoot Blue Jean Night,167,172.3,2011-08-26,365820,1240027,Barefoot Blue Jean Night,2011-08-26,Country,RCA Records Label Nashville,2300,3778,album,173113,Jake Owen,37,96518
32109821,All Over Me,199,0.0,2011-03-22,248962,3092721,Best Of,2011-03-22,Country,MCA Nashville,2404,5538,album,13957,Josh Turner,35,105624
7151627,You and Tequila (feat. Grace Potter),243,136.0,2010-09-28,352335,659646,Hemingway's Whiskey,2010-09-28,Country,BNA Records Label,2635,3599,album,347,Kenny Chesney,51,328737
71629747,The Man I Want to Be,207,142.1,2009-09-01,296709,7038704,The Man I Want To Be,2009-08-27,Country,RCA Records Label Nashville,2069,1607,album,166984,Chris Young,38,186059
3834003271,Be Her,217,0.0,2026-02-13,791329,915466851,Be Her,2026-02-13,Country|Pop,SAWGOD/Columbia,217,182,single,14867123,Ella Langley,28,27739
3838327301,Be By You,197,0.0,2026-05-22,732441,917051721,Be By You,2026-05-22,Country|Pop,Columbia Nashville,197,321,single,9626504,Luke Combs,42,362470
3761742092,Plastic Cigarette,185,0.0,2026-01-09,706166,893019512,With Heaven On Top,2026-01-09,Country,Warner Records,4688,3020,album,71855892,Zach Bryan,38,122536
3991431871,Mexico Honey,223,0.0,2026-05-01,720480,971813221,Middle of Nowhere,2026-05-01,Country,"Kacey Musgraves, under exclusive license to Lost Highway",2651,2178,album,399990,Kacey Musgraves,30,77258
4058916481,"I Knew It, I Knew You (From ""Toy Story 5"")",178,0.0,2026-06-05,900423,996462431,"I Knew It, I Knew You (From ""Toy Story 5"")",2026-06-05,Country,Walt Disney Records / Pixar,178,2608,single,12246,Taylor Swift,123,12713281
3884573311,Can't Sit Still,215,0.0,2026-03-13,661258,933733841,Can't Sit Still,2026-03-13,Country,Broken Bow Records,215,148,single,6303698,Lainey Wilson,34,55646
3602074142,Choosin' Texas,232,0.0,2025-10-17,978085,837881302,Choosin' Texas,2025-10-17,Country|Pop,SAWGOD/Columbia,232,839,single,14867123,Ella Langley,28,27739
3895241341,Boston,170,0.0,2026-03-27,873262,937796461,Boston,2026-03-27,Country|Pop,Atlantic Outpost,170,294,single,181157207,STELLA LEFTY,18,2497
3961427991,Carry On,180,0.0,2026-05-08,638430,961796661,Carry On,2026-05-08,Country,HEY NOW Records,180,47,single,347,Kenny Chesney,51,328737
3967233991,Born To Die,161,0.0,2026-04-24,698960,963477201,Born To Die,2026-04-24,Country,American Dogwood / EMPIRE,161,302,single,6853437,Shaboozey,36,67324
3917266921,Leaving Carolina,225,0.0,2026-03-27,612161,945832041,Heavy On The Soul,2026-03-27,Country,RECORDS Nashville / Columbia / Outlier Recordings,3520,90,album,74904872,Ty Myers,27,1579
3850104131,Wedding Dress,231,0.0,2026-02-20,627795,921291051,Cloud 9,2026-02-20,Country,Columbia Nashville/Columbia Records,3172,415,album,122856502,Megan Moroney,32,10909
